# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_5_prime_UTR_variant	variants_effect_downstream_gene_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
QG37_08222	QG37_08222	XM_018316959.1	protein_coding	0	0	0	64	0	38	0	0	1	0	0	0	0	0	25
QG37_08223	QG37_08223	XM_018316960.1	protein_coding	0	0	0	116	0	2	0	0	83	0	0	0	0	0	31
QG37_08228	GENE_QG37_08228	QG37_08228.t01		0	0	0	41	0	10	0	1	0	0	0	0	0	0	30
QG37_08228	QG37_08228	XM_018316961.1	protein_coding	0	0	0	41	0	30	0	0	1	0	0	0	0	0	10
QG37_08229	GENE_QG37_08229	QG37_08229.t01		0	0	0	42	0	30	0	1	0	0	0	0	0	0	11
QG37_08229	QG37_08229	XM_018316962.1	protein_coding	0	0	0	42	0	30	0	0	1	0	0	0	0	0	11
QG37_08230	GENE_QG37_08230	QG37_08230.t01		0	0	0	48	0	19	0	4	0	0	0	0	0	0	25
QG37_08230	QG37_08230	XM_018316963.1	protein_coding	0	0	0	48	0	25	0	0	4	0	0	0	0	0	19
QG37_08231	GENE_QG37_08231	QG37_08231.t01		0	0	0	52	0	28	0	1	0	0	0	0	0	0	23
QG37_08231	QG37_08231	XM_018316964.1	protein_coding	0	0	0	52	0	28	0	0	1	0	0	0	0	0	23
QG37_08232	GENE_QG37_08232	QG37_08232.t01		0	0	0	55	0	24	0	1	0	0	0	0	0	0	30
QG37_08232	QG37_08232	XM_018316965.1	protein_coding	0	0	0	55	0	30	0	0	1	0	0	0	0	0	24
QG37_08233	GENE_QG37_08233	QG37_08233.t01		0	0	0	59	0	31	0	3	0	0	0	0	0	0	25
QG37_08233	QG37_08233	XM_018316966.1	protein_coding	0	0	0	59	0	31	0	0	3	0	0	0	0	0	25
QG37_08234	GENE_QG37_08234	QG37_08234.t01		0	0	0	57	0	26	0	1	0	0	0	0	0	0	30
QG37_08234	QG37_08234	XM_018316967.1	protein_coding	0	0	0	57	0	26	0	0	1	0	0	0	0	0	30
QG37_08235	GENE_QG37_08235	QG37_08235.t01		0	0	0	63	0	30	0	6	0	0	0	0	0	0	27
QG37_08235	QG37_08235	XM_018316968.1	protein_coding	0	0	0	63	0	27	0	0	6	0	0	0	0	0	30
QG37_08236	GENE_QG37_08236	QG37_08236.t01		0	0	0	72	0	33	0	2	0	0	0	0	0	0	37
QG37_08236	QG37_08236	XM_018316969.1	protein_coding	0	0	0	72	0	37	0	0	2	0	0	0	0	0	33
QG37_08237	GENE_QG37_08237	QG37_08237.t01		0	0	0	66	0	30	0	4	0	0	0	0	0	0	32
QG37_08237	QG37_08237	XM_018316970.1	protein_coding	0	0	0	66	0	32	0	0	4	0	0	0	0	0	30
QG37_08238	GENE_QG37_08238	QG37_08238.t01		0	0	0	65	0	34	0	4	0	0	0	0	0	0	27
QG37_08238	QG37_08238	XM_018316971.1	protein_coding	0	0	0	65	0	34	0	0	4	0	0	0	0	0	27
QG37_08239	GENE_QG37_08239	QG37_08239.t01		0	0	0	70	0	39	0	5	0	0	0	0	0	0	26
QG37_08239	QG37_08239	XM_018316972.1	protein_coding	0	0	0	70	0	39	0	0	5	0	0	0	0	0	26
QG37_08240	QG37_08240	XM_018316973.1	protein_coding	0	0	0	73	0	35	0	0	8	0	0	0	0	0	30
QG37_08241	GENE_QG37_08241	QG37_08241.t01		0	0	0	77	0	43	0	3	0	0	0	0	0	0	31
QG37_08241	QG37_08241	XM_018316974.1	protein_coding	0	0	0	77	0	31	0	0	3	0	0	0	0	0	43
QG37_08242	GENE_QG37_08242	QG37_08242.t01		0	0	0	65	0	34	0	0	0	0	0	0	0	0	31
QG37_08242	QG37_08242	XM_018316975.1	protein_coding	0	0	0	65	0	34	0	0	0	0	0	0	0	0	31
QG37_08243	QG37_08243	XM_018316976.1	protein_coding	0	0	0	67	0	31	0	0	5	0	0	0	0	0	31
QG37_08244	GENE_QG37_08244	QG37_08244.t01		0	0	0	66	0	30	0	2	0	0	0	0	0	0	34
QG37_08244	QG37_08244	XM_018316977.1	protein_coding	0	0	0	66	0	30	0	0	2	0	0	0	0	0	34
QG37_08245	GENE_QG37_08245	QG37_08245.t01		0	0	0	62	0	35	0	6	0	0	0	0	0	0	21
QG37_08245	QG37_08245	XM_018316978.1	protein_coding	0	0	0	62	0	21	0	0	6	0	0	0	0	0	35
QG37_08246	QG37_08246	XM_018316979.1	protein_coding	0	0	0	68	0	23	0	0	3	0	0	0	0	0	42
QG37_08247	QG37_08247	XM_018316980.1	protein_coding	0	0	0	49	0	12	0	0	3	0	0	0	0	0	34
QG37_08249	GENE_QG37_08249	QG37_08249.t01		0	0	0	42	0	30	0	12	0	0	0	0	0	0	0
QG37_08249	QG37_08249	XM_018316981.1	protein_coding	0	0	0	42	0	0	0	0	12	0	0	0	0	0	30
QG37_08252	GENE_QG37_08252	QG37_08252.t01		0	0	0	84	0	52	0	20	0	0	0	0	0	0	12
QG37_08252	QG37_08252	XM_018316982.1	protein_coding	0	0	0	84	0	52	0	0	20	0	0	0	0	0	12
QG37_08253	GENE_QG37_08253	QG37_08253.t01		0	0	0	97	0	43	0	15	0	0	0	0	0	0	39
QG37_08253	QG37_08253	XM_018316983.1	protein_coding	0	0	0	97	0	43	0	0	15	0	0	0	0	0	39
QG37_08254	GENE_QG37_08254	QG37_08254.t01		0	0	0	113	0	51	0	10	0	0	0	0	0	0	52
QG37_08254	QG37_08254	XM_018316984.1	protein_coding	0	0	0	113	0	52	0	0	10	0	0	0	0	0	51
QG37_08255	QG37_08255	XM_018316985.1	protein_coding	0	0	0	117	0	63	0	0	5	0	0	0	0	0	49
QG37_08256	GENE_QG37_08256	QG37_08256.t01		0	0	0	112	0	52	0	2	0	0	0	0	0	0	58
QG37_08256	QG37_08256	XM_018316986.1	protein_coding	0	0	0	112	0	58	0	0	2	0	0	0	0	0	52
QG37_08257	GENE_QG37_08257	QG37_08257.t01		0	0	0	108	0	55	0	1	0	0	0	0	0	0	52
QG37_08257	QG37_08257	XM_018316987.1	protein_coding	0	0	0	108	0	55	0	0	1	0	0	0	0	0	52
QG37_08258	GENE_QG37_08258	QG37_08258.t01		0	1	0	92	0	49	0	3	0	1	0	0	0	0	41
QG37_08258	QG37_08258	XM_018316988.1	protein_coding	0	0	0	93	0	49	0	0	3	0	0	0	0	0	41
QG37_08259	QG37_08259	XM_018316989.1	protein_coding	0	0	0	86	0	47	0	0	2	0	0	0	0	0	37
QG37_08260	GENE_QG37_08260	QG37_08260.t01		0	0	0	101	0	40	0	32	0	0	0	0	0	0	29
QG37_08260	QG37_08260	XM_018316990.1	protein_coding	0	0	0	101	0	29	0	0	32	0	0	0	0	0	40
QG37_08261	GENE_QG37_08261	QG37_08261.t01		0	0	0	94	0	31	0	5	0	0	0	0	0	0	58
QG37_08261	QG37_08261	XM_018316991.1	protein_coding	0	0	0	94	0	31	0	0	5	0	0	0	0	0	58
QG37_08262	GENE_QG37_08262	QG37_08262.t01		0	0	0	80	0	48	0	1	0	0	0	0	0	0	31
QG37_08262	QG37_08262	XM_018316992.1	protein_coding	0	0	0	80	0	31	0	0	1	0	0	0	0	0	48
QG37_08263	GENE_QG37_08263	QG37_08263.t01		0	0	0	107	0	51	0	15	0	0	0	0	0	0	41
QG37_08263	QG37_08263	XM_018316993.1	protein_coding	0	0	0	107	0	51	0	0	15	0	0	0	0	0	41
QG37_08264	QG37_08264	XM_018316994.1	protein_coding	0	0	0	108	0	63	0	0	13	0	0	0	0	0	32
QG37_08265	GENE_QG37_08265	QG37_08265.t01		0	0	0	113	0	27	0	52	0	0	0	0	0	0	34
QG37_08265	QG37_08265	XM_018316995.1	protein_coding	0	0	0	113	0	27	0	0	52	0	0	0	0	0	34
QG37_08266	GENE_QG37_08266	QG37_08266.t01		0	0	0	113	0	68	0	9	0	0	0	0	0	0	36
QG37_08266	QG37_08266	XM_018316996.1	protein_coding	0	0	0	113	0	36	0	0	9	0	0	0	0	0	68
QG37_08267	GENE_QG37_08267	QG37_08267.t01		0	0	0	114	0	62	0	12	0	0	0	0	0	0	40
QG37_08267	QG37_08267	XM_018316997.1	protein_coding	0	0	0	114	0	40	0	0	12	0	0	0	0	0	62
QG37_08268	GENE_QG37_08268	QG37_08268.t01		0	0	0	58	0	26	0	4	0	0	0	0	0	0	28
QG37_08268	QG37_08268	XM_018316998.1	protein_coding	0	0	0	58	0	28	0	0	4	0	0	0	0	0	26
QG37_08269	GENE_QG37_08269	QG37_08269.t01		0	0	0	57	0	19	0	1	0	0	0	0	0	0	37
QG37_08269	QG37_08269	XM_018316999.1	protein_coding	0	0	0	57	0	19	0	0	1	0	0	0	0	0	37
QG37_08272	GENE_QG37_08272	QG37_08272.t01		0	0	0	47	0	3	0	3	0	0	0	0	0	0	41
QG37_08272	QG37_08272	XM_018317000.1	protein_coding	0	0	0	47	0	3	0	0	3	0	0	0	0	0	41
QG37_08275	GENE_QG37_08275	QG37_08275.t01		0	0	0	82	0	25	0	0	0	0	0	0	0	0	57
QG37_08275	QG37_08275	XM_018317001.1	protein_coding	0	0	0	82	0	25	0	0	0	0	0	0	0	0	57
QG37_08276	GENE_QG37_08276	QG37_08276.t01		0	0	0	98	0	35	0	2	0	0	0	0	0	0	61
QG37_08276	QG37_08276	XM_018317002.1	protein_coding	0	0	0	98	0	35	0	0	2	0	0	0	0	0	61
QG37_08277	GENE_QG37_08277	QG37_08277.t01		0	0	0	99	0	36	0	0	0	0	0	0	0	0	63
QG37_08277	QG37_08277	XM_018317003.1	protein_coding	0	0	0	99	0	36	0	0	0	0	0	0	0	0	63
QG37_08280	GENE_QG37_08280	QG37_08280.t01		0	0	0	122	0	69	0	6	0	0	0	0	0	0	47
QG37_08280	QG37_08280	XM_018317004.1	protein_coding	0	0	0	122	0	69	0	0	6	0	0	0	0	0	47
QG37_08281	GENE_QG37_08281	QG37_08281.t01		0	0	0	101	0	66	0	7	0	0	0	0	0	0	28
QG37_08281	QG37_08281	XM_018317005.1	protein_coding	0	0	0	101	0	66	0	0	7	0	0	0	0	0	28
QG37_08282	GENE_QG37_08282	QG37_08282.t01		0	0	0	112	0	49	0	2	0	0	0	0	0	0	61
QG37_08282	QG37_08282	XM_018317006.1	protein_coding	0	0	0	112	0	61	0	0	2	0	0	0	0	0	49
QG37_08283	GENE_QG37_08283	QG37_08283.t01		0	1	0	171	0	75	0	35	0	1	0	0	0	0	62
QG37_08283	QG37_08283	XM_018317007.1	protein_coding	0	0	0	172	0	62	0	0	35	0	0	0	0	0	75
QG37_08285	GENE_QG37_08285	QG37_08285.t01		0	0	0	120	0	44	0	11	0	0	0	0	0	0	65
QG37_08285	QG37_08285	XM_018317008.1	protein_coding	0	0	0	120	0	44	0	0	11	0	0	0	0	0	65
QG37_08286	GENE_QG37_08286	QG37_08286.t01		0	0	0	112	0	38	0	6	0	0	0	0	0	0	68
QG37_08286	QG37_08286	XM_018317009.1	protein_coding	0	0	0	112	0	38	0	0	6	0	0	0	0	0	68
QG37_08287	GENE_QG37_08287	QG37_08287.t01		0	0	0	94	0	63	0	3	0	0	0	0	0	0	28
QG37_08287	QG37_08287	XM_018317010.1	protein_coding	0	0	0	94	0	28	0	0	3	0	0	0	0	0	63
QG37_08288	GENE_QG37_08288	QG37_08288.t01		0	0	0	111	0	33	0	14	0	0	0	0	0	0	64
QG37_08288	QG37_08288	XM_018317011.1	protein_coding	0	0	0	111	0	33	0	0	14	0	0	0	0	0	64
QG37_08289	GENE_QG37_08289	QG37_08289.t01		0	1	0	75	0	28	0	4	0	1	0	0	0	0	44
QG37_08289	QG37_08289	XM_018317012.1	protein_coding	0	0	0	76	0	28	0	0	4	0	0	0	0	0	44
QG37_08290	QG37_08290	XM_018317013.1	protein_coding	0	0	0	79	0	31	0	0	3	0	0	0	0	0	45
QG37_08291	GENE_QG37_08291	QG37_08291.t01		0	0	0	87	0	44	0	4	0	0	0	0	0	0	39
QG37_08291	QG37_08291	XM_018317014.1	protein_coding	0	0	0	87	0	39	0	0	4	0	0	0	0	0	44
QG37_08292	GENE_QG37_08292	QG37_08292.t01		0	0	0	83	0	33	0	2	0	0	0	0	0	0	48
QG37_08292	QG37_08292	XM_018317015.1	protein_coding	0	0	0	83	0	48	0	0	2	0	0	0	0	0	33
QG37_08293	QG37_08293	XM_018317016.1	protein_coding	0	0	0	94	0	53	0	0	12	0	0	0	0	0	29
QG37_08294	GENE_QG37_08294	QG37_08294.t01		0	0	0	119	0	73	0	11	0	0	0	0	0	0	35
QG37_08294	QG37_08294	XM_018317017.1	protein_coding	0	0	0	119	0	73	0	0	11	0	0	0	0	0	35
QG37_08295	GENE_QG37_08295	QG37_08295.t01		0	0	0	113	0	47	0	1	0	0	0	0	0	0	65
QG37_08295	QG37_08295	XM_018317018.1	protein_coding	0	0	0	113	0	65	0	0	1	0	0	0	0	0	47
QG37_08296	GENE_QG37_08296	QG37_08296.t01		0	0	0	138	0	86	0	5	0	0	0	0	0	0	47
QG37_08296	QG37_08296	XM_018317019.1	protein_coding	0	0	0	138	0	86	0	0	5	0	0	0	0	0	47
QG37_08297	GENE_QG37_08297	QG37_08297.t01		0	0	0	148	0	43	0	49	0	0	0	0	0	0	56
QG37_08297	QG37_08297	XM_018317020.1	protein_coding	0	0	0	148	0	56	0	0	49	0	0	0	0	0	43
QG37_08299	GENE_QG37_08299	QG37_08299.t01		0	0	0	115	0	83	0	2	0	0	0	0	0	0	30
QG37_08299	QG37_08299	XM_018317021.1	protein_coding	0	0	0	115	0	30	0	0	2	0	0	0	0	0	83
QG37_08300	GENE_QG37_08300	QG37_08300.t01		0	0	0	104	0	0	0	28	0	0	0	0	0	0	76
QG37_08300	QG37_08300	XM_018317022.1	protein_coding	0	0	0	104	0	0	0	0	28	0	0	0	0	0	76
QG37_08302	GENE_QG37_08302	QG37_08302.t01		0	0	0	65	0	47	0	10	0	0	0	0	0	0	8
QG37_08302	QG37_08302	XM_018317023.1	protein_coding	0	0	0	65	0	47	0	0	10	0	0	0	0	0	8
QG37_08303	GENE_QG37_08303	QG37_08303.t01		0	0	0	101	0	41	0	11	0	0	0	0	0	0	49
QG37_08303	QG37_08303	XM_018317024.1	protein_coding	0	0	0	101	0	41	0	0	11	0	0	0	0	0	49
QG37_08304	GENE_QG37_08304	QG37_08304.t01		0	0	0	116	0	60	0	3	0	0	0	0	0	0	53
QG37_08304	QG37_08304	XM_018317025.1	protein_coding	0	0	0	116	0	53	0	0	3	0	0	0	0	0	60
QG37_08306	GENE_QG37_08306	QG37_08306.t01		0	0	0	123	0	88	0	4	0	0	0	0	0	0	31
QG37_08306	QG37_08306	XM_018317026.1	protein_coding	0	0	0	123	0	88	0	0	4	0	0	0	0	0	31
QG37_08307	GENE_QG37_08307	QG37_08307.t01		0	0	0	129	0	25	0	23	0	0	0	0	0	0	81
QG37_08307	QG37_08307	XM_018317027.1	protein_coding	0	0	0	129	0	81	0	0	23	0	0	0	0	0	25
QG37_08308	QG37_08308	XM_018317028.1	protein_coding	0	0	0	130	0	70	0	0	10	0	0	0	0	0	50
QG37_08309	GENE_QG37_08309	QG37_08309.t01		0	0	0	121	0	71	0	27	0	0	0	0	0	0	23
QG37_08309	QG37_08309	XM_018317029.1	protein_coding	0	0	0	121	0	23	0	0	27	0	0	0	0	0	71
QG37_08310	GENE_QG37_08310	QG37_08310.t01		0	0	0	104	0	0	0	22	0	0	0	0	0	0	82
QG37_08310	QG37_08310	XM_018317030.1	protein_coding	0	0	0	104	0	0	0	0	22	0	0	0	0	0	82
QG37_08312	GENE_QG37_08312	QG37_08312.t01		0	0	0	28	0	3	0	2	0	0	0	0	0	0	23
QG37_08312	QG37_08312	XM_018317031.1	protein_coding	0	0	0	28	0	23	0	0	2	0	0	0	0	0	3
QG37_08313	GENE_QG37_08313	QG37_08313.t01		0	0	0	54	0	33	0	15	0	0	0	0	0	0	6
QG37_08313	QG37_08313	XM_018317032.1	protein_coding	0	0	0	54	0	33	0	0	15	0	0	0	0	0	6
QG37_08314	GENE_QG37_08314	QG37_08314.t01		0	0	0	78	0	38	0	17	0	0	0	0	0	0	23
QG37_08314	QG37_08314	XM_018317033.1	protein_coding	0	0	0	78	0	38	0	0	17	0	0	0	0	0	23
QG37_08315	GENE_QG37_08315	QG37_08315.t01		0	0	0	60	0	26	0	32	0	0	0	0	0	0	2
QG37_08315	QG37_08315	XM_018317034.1	protein_coding	0	0	0	60	0	2	0	0	32	0	0	0	0	0	26
QG37_08316	GENE_QG37_08316	QG37_08316.t01		0	0	0	38	0	0	0	0	0	0	0	0	0	0	38
QG37_08316	QG37_08316	XM_018317035.1	protein_coding	0	0	0	38	0	0	0	0	0	0	0	0	0	0	38
QG37_08317	GENE_QG37_08317	QG37_08317.t01		0	0	0	83	0	1	0	32	0	0	0	0	0	0	50
QG37_08317	QG37_08317	XM_018317036.1	protein_coding	0	0	0	83	0	50	0	0	32	0	0	0	0	0	1
QG37_08318	GENE_QG37_08318	QG37_08318.t01		0	0	0	105	0	50	0	15	0	0	0	0	0	0	40
QG37_08318	QG37_08318	XM_018317037.1	protein_coding	0	0	0	105	0	50	0	0	15	0	0	0	0	0	40
QG37_08319	GENE_QG37_08319	QG37_08319.t01		0	0	0	112	0	46	0	6	0	0	0	0	0	0	60
QG37_08319	QG37_08319	XM_018317038.1	protein_coding	0	0	0	112	0	46	0	0	6	0	0	0	0	0	60
QG37_08320	QG37_08320	XM_018317039.1	protein_coding	0	0	0	157	0	81	0	0	11	0	0	0	0	0	65
QG37_08321	GENE_QG37_08321	QG37_08321.t01		0	0	0	120	0	53	0	7	0	0	0	0	0	0	60
QG37_08321	QG37_08321	XM_018317040.1	protein_coding	0	0	0	120	0	60	0	0	7	0	0	0	0	0	53
QG37_08322	GENE_QG37_08322	QG37_08322.t01		0	0	0	105	0	56	0	0	0	0	0	0	0	0	49
QG37_08322	QG37_08322	XM_018317041.1	protein_coding	0	0	0	105	0	56	0	0	0	0	0	0	0	0	49
QG37_08323	GENE_QG37_08323	QG37_08323.t01		0	0	0	104	0	56	0	0	0	0	0	0	0	0	48
QG37_08323	QG37_08323	XM_018317042.1	protein_coding	0	0	0	104	0	56	0	0	0	0	0	0	0	0	48
QG37_08324	GENE_QG37_08324	QG37_08324.t01		0	0	0	89	0	44	0	11	0	0	0	0	0	0	34
QG37_08324	QG37_08324	XM_018317043.1	protein_coding	0	0	0	89	0	34	0	0	11	0	0	0	0	0	44
QG37_08325	GENE_QG37_08325	QG37_08325.t01		0	0	0	83	0	0	0	11	0	0	0	0	0	0	72
QG37_08325	QG37_08325	XM_018317044.1	protein_coding	0	0	0	83	0	0	0	0	11	0	0	0	0	0	72
QG37_08328	GENE_QG37_08328	QG37_08328.t01		0	0	0	38	0	5	0	6	0	0	0	0	0	0	27
QG37_08328	QG37_08328	XM_018317045.1	protein_coding	0	0	0	38	0	27	0	0	6	0	0	0	0	0	5
QG37_08329	GENE_QG37_08329	QG37_08329.t01		0	0	0	52	0	15	0	2	0	0	0	0	0	0	35
QG37_08329	QG37_08329	XM_018317046.1	protein_coding	0	0	0	52	0	35	0	0	2	0	0	0	0	0	15
QG37_08330	GENE_QG37_08330	QG37_08330.t01		0	0	0	59	0	19	0	1	0	0	0	0	0	0	39
QG37_08330	QG37_08330	XM_018317047.1	protein_coding	0	0	0	59	0	39	0	0	1	0	0	0	0	0	19
QG37_08331	GENE_QG37_08331	QG37_08331.t01		0	0	0	65	0	33	0	8	0	0	0	0	0	0	24
QG37_08331	QG37_08331	XM_018317048.1	protein_coding	0	0	0	65	0	33	0	0	8	0	0	0	0	0	24
QG37_08332	GENE_QG37_08332	QG37_08332.t01		0	0	0	52	0	24	0	3	0	0	0	0	0	0	25
QG37_08332	QG37_08332	XM_018317049.1	protein_coding	0	0	0	52	0	24	0	0	3	0	0	0	0	0	25
QG37_08333	GENE_QG37_08333	QG37_08333.t01		0	0	0	46	0	35	0	11	0	0	0	0	0	0	0
QG37_08333	QG37_08333	XM_018317050.1	protein_coding	0	0	0	46	0	0	0	0	11	0	0	0	0	0	35
QG37_08334	GENE_QG37_08334	QG37_08334.t01		0	0	0	56	0	52	0	3	0	0	0	0	0	0	1
QG37_08334	QG37_08334	XM_018317051.1	protein_coding	0	0	0	56	0	52	0	0	3	0	0	0	0	0	1
QG37_08337	GENE_QG37_08337	QG37_08337.t01		0	0	0	102	0	28	0	5	0	0	0	0	0	0	69
QG37_08337	QG37_08337	XM_018317052.1	protein_coding	0	0	0	102	0	69	0	0	5	0	0	0	0	0	28
QG37_08338	GENE_QG37_08338	QG37_08338.t01		0	0	0	104	0	60	0	3	0	0	0	0	0	0	41
QG37_08338	QG37_08338	XM_018317053.1	protein_coding	0	0	0	104	0	60	0	0	3	0	0	0	0	0	41
QG37_08339	GENE_QG37_08339	QG37_08339.t01		0	0	0	104	0	58	0	0	0	0	0	0	0	0	46
QG37_08339	QG37_08339	XM_018317054.1	protein_coding	0	0	0	104	0	58	0	0	0	0	0	0	0	0	46
QG37_08340	GENE_QG37_08340	QG37_08340.t01		0	0	0	104	0	28	0	20	0	0	0	0	0	0	56
QG37_08340	QG37_08340	XM_018317055.1	protein_coding	0	0	0	104	0	28	0	0	20	0	0	0	0	0	56
QG37_08341	GENE_QG37_08341	QG37_08341.t01		0	0	0	76	0	2	0	3	0	0	0	0	0	0	71
QG37_08341	QG37_08341	XM_018317056.1	protein_coding	0	0	0	76	0	2	0	0	3	0	0	0	0	0	71
QG37_08344	GENE_QG37_08344	QG37_08344.t01		0	0	0	78	0	69	0	2	0	0	0	0	0	0	7
QG37_08344	QG37_08344	XM_018317057.1	protein_coding	0	0	0	78	0	69	0	0	2	0	0	0	0	0	7
QG37_08346	GENE_QG37_08346	QG37_08346.t01		0	0	0	109	0	28	0	13	0	0	0	0	0	0	68
QG37_08346	QG37_08346	XM_018317058.1	protein_coding	0	0	0	109	0	68	0	0	13	0	0	0	0	0	28
QG37_08347	GENE_QG37_08347	QG37_08347.t01		0	0	0	119	0	75	0	3	0	0	0	0	0	0	41
QG37_08347	QG37_08347	XM_018317059.1	protein_coding	0	0	0	119	0	75	0	0	3	0	0	0	0	0	41
QG37_08348	GENE_QG37_08348	QG37_08348.t01		0	0	0	111	0	50	0	0	0	0	0	0	0	0	61
QG37_08348	QG37_08348	XM_018317060.1	protein_coding	0	0	0	111	0	50	0	0	0	0	0	0	0	0	61
QG37_08349	QG37_08349	XM_018317061.1	protein_coding	0	0	0	111	0	50	0	0	0	0	0	0	0	0	61
QG37_08350	GENE_QG37_08350	QG37_08350.t01		0	0	0	99	0	51	0	1	0	0	0	0	0	0	47
QG37_08350	QG37_08350	XM_018317062.1	protein_coding	0	0	0	99	0	47	0	0	1	0	0	0	0	0	51
QG37_08351	GENE_QG37_08351	QG37_08351.t01		0	0	0	87	0	70	0	10	0	0	0	0	0	0	7
QG37_08351	QG37_08351	XM_018317063.1	protein_coding	0	0	0	87	0	7	0	0	10	0	0	0	0	0	70
QG37_08353	GENE_QG37_08353	QG37_08353.t01		0	0	0	33	0	31	0	1	0	0	0	0	0	0	1
QG37_08353	QG37_08353	XM_018317064.1	protein_coding	0	0	0	33	0	31	0	0	1	0	0	0	0	0	1
QG37_08354	GENE_QG37_08354	QG37_08354.t01		0	0	0	35	0	19	0	8	0	0	0	0	0	0	8
QG37_08354	QG37_08354	XM_018317065.1	protein_coding	0	0	0	35	0	19	0	0	8	0	0	0	0	0	8
QG37_08355	GENE_QG37_08355	QG37_08355.t01		0	0	0	35	0	17	0	1	0	0	0	0	0	0	17
QG37_08355	QG37_08355	XM_018317066.1	protein_coding	0	0	0	35	0	17	0	0	1	0	0	0	0	0	17
QG37_08356	QG37_08356	XM_018317067.1	protein_coding	0	0	0	35	0	14	0	0	0	0	0	0	0	0	21
QG37_08357	QG37_08357	XM_018317068.1	protein_coding	0	0	0	35	0	14	0	0	0	0	0	0	0	0	21
QG37_08358	GENE_QG37_08358	QG37_08358.t01		0	0	0	34	0	32	0	0	0	0	0	0	0	0	2
QG37_08358	QG37_08358	XM_018317069.1	protein_coding	0	0	0	34	0	2	0	0	0	0	0	0	0	0	32
QG37_08359	GENE_QG37_08359	QG37_08359.t01		0	0	0	27	0	26	0	0	0	0	0	0	0	0	1
QG37_08359	QG37_08359	XM_018317070.1	protein_coding	0	0	0	27	0	1	0	0	0	0	0	0	0	0	26
QG37_08362	GENE_QG37_08362	QG37_08362.t01		0	0	0	34	0	32	0	0	0	0	0	0	0	0	2
QG37_08362	QG37_08362	XM_018317071.1	protein_coding	0	0	0	34	0	2	0	0	0	0	0	0	0	0	32
QG37_08364	GENE_QG37_08364	QG37_08364.t01		0	0	0	28	0	25	0	0	0	0	0	0	0	0	3
QG37_08364	QG37_08364	XM_018317072.1	protein_coding	0	0	0	28	0	25	0	0	0	0	0	0	0	0	3
QG37_08365	QG37_08365	XM_018317073.1	protein_coding	0	0	0	28	0	25	0	0	0	0	0	0	0	0	3
QG37_08366	GENE_QG37_08366	QG37_08366.t01		0	0	0	28	0	28	0	0	0	0	0	0	0	0	0
QG37_08366	QG37_08366	XM_018317074.1	protein_coding	0	0	0	28	0	0	0	0	0	0	0	0	0	0	28
QG37_08368	GENE_QG37_08368	QG37_08368.t01		0	0	0	31	0	6	0	0	0	0	0	0	0	0	25
QG37_08368	QG37_08368	XM_018317075.1	protein_coding	0	0	0	31	0	25	0	0	0	0	0	0	0	0	6
QG37_08370	GENE_QG37_08370	QG37_08370.t01		0	0	0	41	0	40	0	0	0	0	0	0	0	0	1
QG37_08370	QG37_08370	XM_018317076.1	protein_coding	0	0	0	41	0	40	0	0	0	0	0	0	0	0	1
QG37_08371	GENE_QG37_08371	QG37_08371.t01		0	0	0	41	0	3	0	8	0	0	0	0	0	0	30
QG37_08371	QG37_08371	XM_018317077.1	protein_coding	0	0	0	41	0	30	0	0	8	0	0	0	0	0	3
QG37_08372	GENE_QG37_08372	QG37_08372.t01		0	0	0	41	0	14	0	3	0	0	0	0	0	0	24
QG37_08372	QG37_08372	XM_018317078.1	protein_coding	0	0	0	41	0	24	0	0	3	0	0	0	0	0	14
QG37_08373	GENE_QG37_08373	QG37_08373.t01		0	0	0	41	0	21	0	8	0	0	0	0	0	0	12
QG37_08373	QG37_08373	XM_018317079.1	protein_coding	0	0	0	41	0	12	0	0	8	0	0	0	0	0	21
QG37_08374	GENE_QG37_08374	QG37_08374.t01		0	0	0	41	0	41	0	0	0	0	0	0	0	0	0
QG37_08374	QG37_08374	XM_018317080.1	protein_coding	0	0	0	41	0	0	0	0	0	0	0	0	0	0	41
QG37_08377	GENE_QG37_08377	QG37_08377.t01		0	0	0	8	0	1	0	3	0	0	0	0	0	0	4
QG37_08377	QG37_08377	XM_018317082.1	protein_coding	0	0	0	8	0	1	0	0	3	0	0	0	0	0	4
QG37_08379	GENE_QG37_08379	QG37_08379.t01		0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
QG37_08379	QG37_08379	XM_018317083.1	protein_coding	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
QG37_08388	QG37_08388	QG37_08388.r01	protein_coding	0	0	0	138	0	62	0	0	0	0	0	0	0	0	76
QG37_08389	QG37_08389	QG37_08389.r01	protein_coding	0	0	0	103	0	63	0	0	0	0	0	0	0	0	40
QG37_08391	QG37_08391	QG37_08391.r01	protein_coding	0	1	3	68	0	33	3	0	0	1	0	0	0	1	35
